RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025
394824,337,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,737.8467279,744.691106,734.0963613,731.7578896,731.5931949,753.8486563,778.3734722,787.8429036,788.1956604,788.6507098,798.2194107,815.2911995,810.1335055,807.6494403,828.1782124,842.0338894,853.6154328,843.8798546,850.1903871,840.1603271,848.4892099,847.6429569,865.9468981,872.4831466,897.7978851,920.462963
395128,338,"Staunton, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975.4974519,974.5138269,963.4557321,962.0447071,978.3707575,988.3536612,982.237164,970.0293491,964.3804478,974.3599354,981.4761501,987.0457523,992.2518412,1001.789685,1017.532097,1026.909986,1017.252432,1014.276929,1014.131231,1029.231721,1037.258239,1034.685807,1032.378284,1023.710344,1041.501672,1043.933777,1053.678071,1049.509574,1054.08627,1075.972682,1108.919456,1116.79105,1122.420931,1112.744766,1121.028595,1129.235913,1140.665165,1143.423884,1141.874554,1151.991962,1185.394011,1197.360847,1188.938606,1175.72552,1196.594678,1215.850068,1231.822525,1250.474884,1258.905735,1277.345837,1277.598151,1294.786144,1288.710444,1288.717357,1294.636762,1314.047652,1313.203248,1317.971014,1309.677967,1309.818324,1319.133786,1328.911149,1357.219277,1363.904085,1380.351693,1374.681109,1379.190779,1389.218288,1406.915461,1421.872498,1443.449053,1450.521922,1445.126521,1456.979558,1452.646018,1454.305496,1455.120146,1474.458762,1486.582793,1488.652303,1486.482841,1483.707937,1482.083193,1486.131241,1496.681158,1491.046797,1491.775736,1494.257937
394353,339,"Augusta, ME",msa,ME,,,,,,,,,,,,,,,,,738.4710071,748.9471511,756.6339275,766.1964269,766.3684159,770.2640223,759.912674,760.8996373,748.4003085,753.2272655,759.6485384,773.6944977,778.1700347,782.6555054,781.1457746,772.8570386,772.4704077,778.539957,795.9658115,800.9080707,811.6510899,810.5979938,809.7335346,810.2954227,810.5306309,811.5355078,816.8262623,825.2003642,832.9474188,831.1834419,830.1088674,831.1244599,841.4032817,850.9411023,859.5246579,860.2291957,866.2950743,870.6421394,875.6631219,881.7679973,885.9168839,893.421919,896.8943816,903.1160552,901.7470529,902.8181493,904.4554738,913.3499352,909.5624426,924.3140034,938.00163,954.6425722,961.9557332,969.6177951,993.7480621,996.193396,1003.601602,1006.310101,1029.509338,1043.819438,1052.625684,1047.4962,1065.959667,1106.703238,1124.396673,1125.563344,1112.149676,1146.264662,1164.226972,1178.861888,1168.858309,1180.666155,1203.165448,1216.254445,1218.338805,1193.021401,1203.677035,1203.80388,1226.626565,1208.200425,1235.872374,1254.468489,1295.52782,1291.187545,1287.218293,1293.376176,1297.822644,1300.526245,1310.838541,1331.661986,1356.446598,1378.536253,1374.027165,1371.418455,1340.76609,1353.863505,1366.704102,1379.474234,1390.341493,1411.433606,1413.128112,1415.765491,1405.718976,1409.809141,1413.664995,1422.432015,1446.410501,1455.501639,1462.203089,1466.316239
394321,340,"Altoona, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.4466466,827.3950655,825.45934,834.1587045,838.8192334,833.2296104,825.4240127,821.045686,833.2061277,835.8212796,851.2684051,843.3280206,862.2888587,848.2123555,858.863181,862.9341923,868.6907847,885.4582634,892.7272982,902.5215777,895.6433081,902.1014448,890.5061196,894.9610876,888.1349434,908.0314086,904.0903422,902.5
394905,341,"New Bern, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.318028,1165.18728,1175.948229,1179.53778,1197.275685,1218.197232,1222.68919,1235.350568,1242.075731,1258.497986,1270.309727,1279.660698,1309.126762,1335.334866,1368.809896,1396.092242,1406.257946,1400.096626,1397.095349,1397.819494,1413.435845,1399.382883,1389.962089,1386.177418,1395.891854,1414.734196,1421.788128,1424.885734,1429.50048,1426.156615,1444.610472,1428.307516,1437.318243,1451.915527,1476.378565,1486.576772,1481.053019,1486.092613,1481.812434,1485.06678,1492.343929,1512.318149,1516.994674,1544.958483,1546.005141,1554.36638,1552.294969,1559.442077,1567.267165,1563.561616
394588,342,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.037695,1105.879269,1107.847639,1120.790213,1138.054449,1153.545139,1179.221072,1179.063207,1189.87964,1183.562656,1183.599623,1182.73936,1201.60824,1205.443711,1200.007968,1203.773815,1200.804778,1219.259301,1210.21748,1222.09213,1223.396009,1252.041789,1277.593351,1285.016502,1298.681297,1313.119487,1347.916667
395120,343,"St. Joseph, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.7979438,751.3998611,747.2641024,753.6297289,736.5034589,752.605183,756.4148585,773.4083424,774.0199803,779.7933375,,791.1208222,812.2486679,814.1424219,824.0224519,811.0659621,816.773662,817.0815365,836.4450043,841.2334744,840.6946547,838.0836091,852.1238889,862.8519687,855.1148417,855.9193335,855.2082108,868.2229899,887.9576923,902.0381267,896.1450337,885.206885,894.328667,894.1767445,906.2789141,910.0577195,917.9268483,925.0195844,933.8424716,941.3598707,939.4839644,938.3513568,945.702026,961.6160184,968.0706904,982.2117148,977.1527778
395054,344,"San Angelo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,932.2482536,931.7174841,918.4099841,921.9698239,929.7597284,928.5081129,932.1303382,934.2359244,926.6761559,936.7106641,941.6231254,958.1330005,959.8550707,955.0647249,947.8554652,949.7154459,952.7042062,965.3684162,965.9740869,966.4914697,969.1816191,973.3813328,982.9762417,980.5062651,984.8598977,983.6790438,1001.890328,1007.009774,1011.070774,1008.580403,1011.741306,1016.277892,1022.92126,1019.762726,1016.428193,1014.567178,1018.627572,1028.810073,1026.14127,1031.079431,1026.589803,1032.048031,1036.010449,1046.407594,1056.920933,1052.235754,1046.76692,1045.320982,1060.499592,1068.749347,1083.892688,1082.151,1084.052496,1080.397638,1089.559359,1094.760498,1093.279259,1105.397384,1117.86093,1129.56497,1130.713305,1135.694526,1133.534792,1146.46734,1150.298461,1163.878898,1162.208683,1169.668835,1178.915632,1176.684597,1178.241332,1176.217202,1183.675713,1179.133538,1187.894731,1185.760768,1192.177095,1185.563109,1187.741713,1191.023483,1196.499551,1204.816531,1198.240789,1198.343064,1194.061241,1206.907287,1211.950234,1216.884947,1218.35343,1225.826705,1231.873269,1233.120032,1233.081371,1233.888519,1244.159882,1251.086063,1258.36027,1257.429319,1257.167524,1259.616934,1262.13013,1264.481481
395218,345,"Wenatchee, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1476.094014,1478.273505,1495.691126,1518.749453,1547.23064,1578.889576,1585.320055,1612.039114,1618.557522,1638.562277,1644.828132,1667.645429,1688.945928,1720.181109,1734.805485,1743.533067,1738.526384,1743.94614,1743.168302,1732.013602,1732.0518,1740.655063,1761.504267,1769.041354,1764.544945,1759.065113,1748.195055,1747.629142,1750.141437,1753.919574,1758.891371,1765.227366,1763.376831,1775.150954,1774.519602,1790.496102,1790.572088,1791.662832,1806.619185,1820.604393,1831.577796,1834.5361,1843.639008,1851.361379,1863.352202,1856.408342,1855.621285,1844.539463,1851.008956,1854.304034,1851.350028,1843.791228
394949,346,"Owensboro, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.984435,1004.30666,1020.541774,1019.306519,1032.334665,1042.718672,1042.185728,1043.180007,1037.859527,1056.808741,1064.765854,1088.772248,1088.255223,1100.862527,1094.578367,1101.944444
394810,348,"Lumberton, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.801308,906.4358891,913.129608,913.6131354,929.3638692,,939.3865059,937.5110606,972.0684905,989.1763744,1055.938818,1083.333333
394778,349,"Lawrence, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,843.7089476,840.5815267,838.9899687,830.8622673,839.9646407,843.781757,846.3629104,850.2126341,848.4203033,858.2108171,858.6611712,866.0438118,865.7296511,868.2618403,867.2742485,869.6615611,871.2806027,873.573313,876.7206774,870.1570363,875.6798717,882.1209969,892.8627863,890.1564522,889.3385715,887.8584093,892.5294888,896.9596807,897.6344902,899.4550966,900.739204,907.7757996,908.6038631,908.1296102,905.7347922,909.0801967,909.3821177,914.8157916,917.0407223,935.0264872,938.4407362,941.4245556,942.3855516,943.2179992,942.4749934,948.6900689,955.0632931,964.0872357,955.160651,955.3036642,958.1549046,967.3846439,968.8039024,976.0178963,987.9292685,999.9575072,1002.80172,1005.404177,1010.042508,1015.616364,1030.246572,1037.111191,1048.08958,1047.620048,1053.926044,1064.795973,1070.304763,1072.453766,1079.755716,1089.501646,1098.118059,1095.965705,1102.722495,1111.263111,1122.056339,1133.082004,1144.191562,1154.261846,1156.784168,1166.156778,1177.804155,1190.062652,1186.334967,1181.509432,1177.75727,1194.762471,1205.437073,1225.239124,1225.637283,1232.180116,1238.519773,1246.277087,1251.391534,1254.379111,1269.948554,1291.857212,1306.51414,1304.427731,1305.170865,1300.859897,1310.739389,1315.007889,1324.394747
394635,350,"Goldsboro, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321.565795,1315.275342,1310.48555,1312.821538,1319.259657,1339.596455,1345.918515,1355.680049,1346.599283,1336.349625,1344.408879,1375.203035,1397.965356,1392.747947,1395.811173,1417.908084,1442.569412,1436.52191,1436.49511,1454.584424,1474.840142,1499.691366,1494.796001,1472.691802,1466.364321,1489.190609,1506.762069,1509.395658,1505.774306,1518.376623
395213,351,"Watertown, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1243.504088,1244.195022,1230.432594,1232.794566,1249.817008,1262.670656,1264.9756,1243.954822,1263.541538,1275.643877,1306.814594,1290.632797,1291.437615,1300.512124,1315.19035,1318.319737,1316.107295,1318.578661,1318.163295,1322.307163,1309.453986,1326.592104,1343.594594,1360.541591,1364.128243,1378.069703,1395.033451,1388.912745,1393.450392,1397.589078,1409.909729,1427.235672,1440.826775,1431.024092,1413.887081,1410.651793,1411.490252,1401.63443,1388.427055,1393.557143
395089,352,"Sheboygan, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,807.4333198,,829.4332692,845.3073408,855.4707497,855.4541779,869.1501407,886.1506995,892.4747878,902.1427767,884.3183599,887.0275218,887.2480994,930.8990651,931.167173,932.4498216,921.7607173,924.8276461,942.1024125,943.5379252,950.7290122,949.0197394,975.7907229,981.0716852,993.7548719,973.9939935,979.5480738,984.7230244,999.548676,1005.643122,997.2342983,995.5327153,995.0949168,997.8702569,992.0531592,992.8333333
395217,353,"Weirton, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,808.1030323,793.0082647,794.1407814,775.9343314,781.7834791,777.2420918,793.6603726,793.8141165,799.6080286,786.5936068,780.5988439,787.29794,775.5665211,786.708611,796.7929066,825.7634621,836.965685,835.6410343,822.1562917,828.4186535,834.810485,834.1558611,836.8583183,840.2776363,846.25792,852.204398,852.4103223,846.9309244,841.6416244,844.8951742,855.7450659,855.4043943,853.7587167,856.9935642,857.2265947,850.5964971,851.2539683
394867,354,"Missoula, MT",msa,MT,816.1945837,820.6855664,829.6646128,831.0968377,836.2483135,833.667875,836.0813415,840.7554031,847.8708374,855.5579255,861.0139047,860.9176789,856.6405993,857.0884955,859.2747914,863.0750757,861.1559326,863.8293466,868.8009483,873.6675588,873.5217497,877.5544661,879.7542608,891.1436728,894.4485691,895.0583665,891.7385254,892.6362586,897.5179482,900.2286026,902.5149618,901.4030381,904.9674483,905.4711425,911.8707231,911.4393877,913.1303395,917.8992165,921.764115,924.8559985,917.9956035,920.376441,922.1264338,927.2929576,923.5123681,923.5863495,923.8791056,931.1755474,945.8342831,944.5991387,950.1841211,954.0435962,964.5435703,968.1535626,971.7097802,974.1386469,982.2307973,987.8917976,990.7809479,989.5873253,983.2558057,988.2329137,995.0853783,1005.996954,999.7016537,1000.17525,1007.929146,1028.11114,1076.239996,1094.431727,1116.057972,1107.91871,1136.007459,1151.888472,1169.784979,1190.398365,1215.926217,1268.550061,1303.176336,1317.276745,1301.31762,1295.984668,1313.421567,1344.666929,1375.426921,1386.967176,1395.208682,1394.849178,1402.652151,1392.562416,1390.448159,1398.536473,1405.645351,1427.660841,1432.221093,1445.735719,1439.672789,1426.185588,1430.318132,1442.107853,1465.750656,1468.875023,1469.520104,1465.438137,1470.363281,1477.932789,1489.297494,1493.303286,1475.984858,1480.99313,1492.312514,1505.644154,1503.11366,1506.901095,1515.636105,1526.269542,1535.278574,1532.840022,1530.451575,1526.706089,1547.193008,1558.408975,1555.796395,1548.972011,1545.979082,1550.608205
395237,355,"Wooster, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.157873,1167.317536,1183.784593,1218.658832,1229.404712,1212.581129,1204.049589,1204.552818,1226.461368,1248.218222,1259.886014,1262.39494,1256.201858,1269.932371,1283.997351,1287.015476,1301.066371,1292.61455,1294.958592,1297.600808,1303.957942,1310.305493,1326.025364,1351.629488,1364.947745,1366.436908,1367.396016,1368.21447,1365.138984,1387.845061,1400.565721,1412.083821,1412.650432,1402.798802,1391.768198,1375.15463,1378.558333
394407,356,"Bozeman, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1885.916317,1896.730998,1916.200249,1944.57043,1968.579081,1993.789053,2023.181287,2055.087978,2106.087116,2125.212757,2158.234517,2156.189772,2175.591246,2195.236282,2224.32341,2241.202171,2272.654741,2324.772463,2354.035369,2357.075918,2332.005422,2301.22785,2279.809849,2282.52542,2315.409036,2351.944194,2358.106245,2371.621082,2366.261715,2352.1773,2338.897631,2333.589766,2341.96204,2339.891614,2351.569304,2348.289596,2355.925463,2360.449646,2364.326322,2363.699348,2364.060301,2364.514028,2372.429277,2384.002092,2391.912949,2414.827799,2418.70224,2427.693866,2408.603788,2389.239161,2381.672931,2375.214375,2372.814133
394333,357,"Anniston, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.3008849,898.7464516,888.9714174,894.0657827,888.6816863,897.8845111,915.6247937,921.2630968,923.4235372,925.7115638,930.2807471,932.6203644,932.8782951,937.4407046,950.7218283,954.9475191,962.7311206,962.7964227,960.7214759,966.7089435,976.97274,975.5201982,967.906273,971.6110038,983.7980005,989.7185388,982.1239316
394374,358,"Beckley, WV",msa,WV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.1494264,964.2542808,964.5629163,990.136814,972.716839,1019.638908,1014.93752,1030.217102,1008.252766,1015.638391,1028.569771,1051.178396,1070.326426,1065.518536,,1078.7481,1112.5
395225,359,"Williamsport, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1062.522978,1069.001644,1072.942569,1058.478528,1075.991368,1072.369011,1075.970928,1072.186383,1080.632754,1072.603377,1078.19079,1083.574156,1093.034204,1098.618464,1104.354492,1117.628561,1111.16196,1110.717554,1108.447223,1119.354092,1138.904407,1157.57617,1157.236981,1139.858923,1115.171243,1110.571429
394423,360,"Brunswick, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1512.967243,1497.022088,1495.369915,1523.698062,1544.334246,1568.050246,1570.387571,1614.31948,1628.076765,1634.859926,1618.485325,1632.717432,1652.176075,1648.472538,1655.113113,1658.793638,1665.555085,1646.438627,1652.088478,1668.866753,1682.164596,1693.631883,1670.299293,1682.857886,1692.436321,1713.769399,1709.713486,1701.614234,1699.263629,1719.273095,1718.711522,1701.490208,1693.089049,1696.567623,1726.45664,1723.93259,1718.211842,1721.189614,1735.584553,1747.692006,1754.8954,1757.192414,1767.96732
753872,361,"California, MD",msa,MD,1188.870057,1197.15342,1197.049169,1182.177611,1184.056584,1182.464971,1192.538594,1189.395826,1190.077254,1196.708603,1199.838536,1198.585648,1193.96647,1193.892742,1202.924424,1208.60664,1210.335998,1210.264217,1211.370083,1218.279792,1224.527018,1225.504904,1227.218266,1227.905856,1228.718107,1229.601056,1233.08438,1247.010991,1252.079244,1251.076146,1246.410006,1244.22018,1242.157087,1242.703342,1251.643106,1255.861798,1274.042928,1277.6845,1282.007263,1269.902511,1272.510103,1277.27985,1279.250902,1282.025767,1292.735133,1302.988424,1305.197503,1310.784022,1297.237188,1295.455008,1296.37217,1306.168281,1310.039945,1316.121476,1326.086121,1333.79656,1335.767854,1338.346362,1343.697125,1350.133205,1365.369548,1379.753393,1403.035891,1397.01739,1384.468793,1381.872277,1381.380882,1383.434195,1384.821157,1382.939782,1404.317413,1421.122466,1452.425722,1455.803562,1478.531403,1499.067716,1526.946425,1547.320981,1556.185522,1584.084266,1589.185335,1626.636467,1625.246131,1641.980613,1613.200471,1613.641819,1600.331393,1611.986753,1611.816592,1617.454851,1638.251946,1641.707493,1662.033795,1641.813057,1636.268719,1626.879484,1640.84,1659.814505,1671.877561,1670.12997,1680.096467,1694.314364,1710.675593,1733.117304,1729.610929,1745.349702,1745.528427,1759.744463,1772.730344,1788.835704,1804.607366,1809.171693,1830.199525,1827.012181,1823.920119,1821.269452,1835.860045,1849.413304,1875.694543,1889.240244,1900.729812,1901.635018,1909.073934,1927.440725,1929.43397,1948.079213
395173,361,"Twin Falls, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1374.264612,1364.047004,1371.388551,1374.999056,1376.333797,1370.887927,1358.274155,1368.972461,1388.933237,1404.637575,1420.135526,1412.425907,1418.376928,1412.762841,1421.843244,1429.060592,1443.157999,1426.540692,1443.38874,1458.683628,1477.668094,1473.712518,1461.186167,1458.610116,1465.423599,1482.257629,1485.227761,1490.524831,1490.434301,1516.4196,1514.876084,1510.256751,1498.873575,1502.722334,1511.313278,1524.273453,1526.995251,1529.8
394495,363,"Cookeville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1333.715174,1366.008997,1371.922567,1403.702318,1418.824492,1444.853332,1448.768174,1474.465883,1503.904551,1518.795318,1511.473926,1505.583875,1511.320581,1558.224335,1551.475491,1557.732174,1529.94516,1557.775632,1578.466474,1597.532959,1599.521351,1595.318717,1607.908993,1606.288358,1607.357224,1594.543082,1626.942008,1638.28323,1654.920911,1616.849737,1595.095067,1591.588413,1620.643611,1641.09319,1650.849044,1662.366955,1669.18815,1663.66827,1654.077783,1648.627293,1658.1693,1679.47784,1695.516612,1692.684488,1670.259658,1659.907407
394893,364,"Muncie, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.3231745,537.2764009,544.8298776,552.3670539,552.042789,553.6989947,555.6263058,558.2485818,557.3707083,552.5105794,559.1524766,560.04067,561.5173798,562.104226,570.0833431,578.9144412,580.2003414,580.8096183,587.5312338,590.2315944,592.7067568,596.3798875,600.7065986,605.8625763,610.5798439,610.6684254,604.104252,599.4587908,602.4625849,604.4725152,602.5461689,601.9114511,603.6534093,609.1634826,606.5768677,612.2507126,617.7246605,633.6705661,640.186974,642.0942693,638.5724217,647.9550563,651.4110296,666.2529303,661.5721041,669.9974675,673.8748327,674.8417907,685.5331711,686.4776314,691.4971147,708.0146855,725.8516824,740.4303969,734.4458174,721.9768592,731.0695107,736.1998732,756.4661061,761.0277494,773.2288036,766.3517324,779.6838975,769.0562229,770.8583501,765.5731427,777.9782158,791.138431,803.2468381,808.9501668,803.5866315,799.9385187,796.0665171,806.8132056,808.8809714,821.0452236,818.9050133,821.3883961,822.6091289,834.7832146,843.6360719,854.8679482,849.9230057,852.9820204,855.4076774,861.4095773,863.5108823,867.7764486,877.4413997,887.9857278,895.4502799,895.343107,894.9505422,897.1985317,915.2585308,930.7895212,945.8680397
394857,365,"Michigan City, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1010.094869,1004.310183,992.513626,989.1904016,998.9977471,1022.393179,1040.984687,1047.664351,1047.856309,1054.488129,1075.96278,1096.221686,1098.578627,,1090.934412,1102.404909,1108.227992,1106.533073,1119.6075,1125.791588,1139.507991,1136.157703,1126.396231,1135.025536,1154.740372,1166.735284,1182.582289,1192.456023,1196.889881,1196.577625,1192.978809,1202.643825,1207.769744,1222.076776,1235.522725,1235.671042,1240.423346,1255.41204,1270.043983,1280.294742,1295.780027,1316.944444
395039,366,"Roseburg, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.297503,1321.4086,1325.140033,1337.408538,1348.61753,1353.569659,1357.85178,1361.299094,1348.948407,1375.781658,1358.565871,1399.203449,1384.597027,1390.127421,1366.534254,1377.939459,1391.639666,1416.564435,1425.247102,1429.698723,1457.445275,1429.268826,1432.421066,1407.867788,1429.164189,1416.924663,1450.982948,1447.470347,1462.544827,1461.856236,1470.079365
394788,367,"Lewiston, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1296.135582,1308.788212,1302.790034,1323.854473,1334.893211,1367.682451,1363.812523,1367.968208,1348.796189,1366.354513,1386.923434,1413.353917,1426.216056,,1404.165643,1401.794653,1434.271721,1440.386596,1471.135968,1468.59946,1501.086979,1510.631289,1514.026722,1510.230649,1516.68089,1546.803302,1565.988321,1577.543461,1564.892529,1559.577074,1546.11266,1563.373016
394804,368,"Longview, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.412366,1176.414112,1189.351906,1212.776386,1238.528089,1249.381846,1252.523989,1253.9768,1240.747616,1250.909235,1236.712639,1245.63835,1257.449822,1265.29902,1256.19716,1257.385279,1266.993507,1283.868311,1284.303735,1285.487971,1276.347922,1274.478728,1287.772425,1281.038131,1291.283402,1272.813754,1293.249067,1284.309676,1289.206632,1283.021947,1290.325527,1295.553827,1316.50142,1324.266615,1326.00818,1332.561708,1328.617767,1348.891815,1346.65677,1360.433958,1359.665404
394932,369,"Ogdensburg, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.256128,1284.791667
394734,370,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,939.9264562,942.9868223,950.0206029,950.9868629,970.1613272,967.6982814,969.3687897,964.0489724,961.7704972,968.7602551,980.7941616,991.4813306,1016.360295,1025.487489,1041.823074,1041.210793,1051.450857,1055.102843,1053.320253,1058.357692,1068.47558,1082.764577,1086.158362,1095.495177,1087.0631,1100.505006,1090.278123,1103.796176,1100.973068,1126.379448,1141.791654,1154.883467,1139.110359,1143.043183,1140.830366,1163.8825,1160.863534,1166.972572,1179.401014,1192.372641,1202.630027,1197.648248,1202.520729,1207.356267,1231.593756,1235.634612,1248.936754,1238.069424,1254.34809,1255.485863,1261.939144,1259.305556
